experiment_id,customer_id,campaign_type,experiment_date,eligible,treatment_group,campaign_exposed,baseline_30d_purchase_probability,synthetic_incremental_lift_assumption,purchase_7d,revenue_7d,purchase_14d,revenue_14d,purchase_30d,revenue_30d,synthetic_campaign_cost
EXP_NEW_PRODUCT,C0593,New Product,2026-08-01,1,control,0,0.452,0.0563,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0593,Win-back,2026-08-01,1,control,0,0.452,0.065,0,0.0,0,0.0,1,4402.66,0.0
EXP_BIRTHDAY,C0594,Birthday,2026-08-01,1,treatment,1,0.4396,0.0215,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0594,Discount,2026-08-01,1,treatment,1,0.4396,0.0301,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0594,Festival,2026-08-01,1,treatment,1,0.4396,0.0388,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0594,Loyalty,2026-08-01,1,treatment,1,0.4396,0.0474,1,402.3,1,511.81,1,824.3,16.0
EXP_NEW_PRODUCT,C0594,New Product,2026-08-01,1,control,0,0.4396,0.056,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0594,Win-back,2026-08-01,1,control,0,0.4396,0.0646,0,0.0,0,0.0,1,647.21,0.0
EXP_BIRTHDAY,C0595,Birthday,2026-08-01,1,control,0,0.5355,0.0225,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0595,Discount,2026-08-01,1,control,0,0.5355,0.0314,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0595,Festival,2026-08-01,1,treatment,1,0.5355,0.0404,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0595,Loyalty,2026-08-01,1,treatment,1,0.5355,0.0494,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0595,New Product,2026-08-01,1,treatment,1,0.5355,0.0584,0,0.0,1,1353.74,1,2582.29,23.0
EXP_WIN-BACK,C0595,Win-back,2026-08-01,1,control,0,0.5355,0.0674,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0596,Birthday,2026-08-01,1,treatment,1,0.7228,0.024,0,0.0,1,1281.39,1,2038.63,20.25
EXP_DISCOUNT,C0596,Discount,2026-08-01,1,treatment,1,0.7228,0.0336,1,300.06,1,595.17,1,762.13,23.25
EXP_FESTIVAL,C0596,Festival,2026-08-01,1,control,0,0.7228,0.0432,0,0.0,0,0.0,1,1261.61,0.0
EXP_LOYALTY,C0596,Loyalty,2026-08-01,1,control,0,0.7228,0.0527,1,514.69,1,887.65,1,1164.51,0.0
EXP_NEW_PRODUCT,C0596,New Product,2026-08-01,1,control,0,0.7228,0.0623,0,0.0,1,892.04,1,1315.74,0.0
EXP_WIN-BACK,C0596,Win-back,2026-08-01,1,control,0,0.7228,0.0719,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0597,Birthday,2026-08-01,1,control,0,0.5313,0.0224,0,0.0,0,0.0,1,984.78,0.0
EXP_DISCOUNT,C0597,Discount,2026-08-01,1,treatment,1,0.5313,0.0314,0,0.0,1,1442.09,1,2378.46,23.25
EXP_FESTIVAL,C0597,Festival,2026-08-01,1,control,0,0.5313,0.0403,0,0.0,0,0.0,1,991.57,0.0
EXP_LOYALTY,C0597,Loyalty,2026-08-01,1,treatment,1,0.5313,0.0493,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0597,New Product,2026-08-01,1,treatment,1,0.5313,0.0583,0,0.0,1,288.19,1,632.6,23.0
EXP_WIN-BACK,C0597,Win-back,2026-08-01,1,control,0,0.5313,0.0672,0,0.0,0,0.0,1,798.8,0.0
EXP_BIRTHDAY,C0598,Birthday,2026-08-01,1,control,0,0.4434,0.0216,0,0.0,0,0.0,1,820.41,0.0
EXP_DISCOUNT,C0598,Discount,2026-08-01,1,treatment,1,0.4434,0.0302,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0598,Festival,2026-08-01,1,control,0,0.4434,0.0388,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0598,Loyalty,2026-08-01,1,treatment,1,0.4434,0.0475,0,0.0,0,0.0,1,572.55,16.0
EXP_NEW_PRODUCT,C0598,New Product,2026-08-01,1,control,0,0.4434,0.0561,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0598,Win-back,2026-08-01,1,treatment,1,0.4434,0.0647,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0599,Birthday,2026-08-01,1,treatment,1,0.4205,0.0213,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0599,Discount,2026-08-01,1,treatment,1,0.4205,0.0299,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0599,Festival,2026-08-01,1,control,0,0.4205,0.0384,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0599,Loyalty,2026-08-01,1,treatment,1,0.4205,0.047,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0599,New Product,2026-08-01,1,treatment,1,0.4205,0.0555,0,0.0,0,0.0,1,629.82,23.0
EXP_WIN-BACK,C0599,Win-back,2026-08-01,1,control,0,0.4205,0.064,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0600,Birthday,2026-08-01,1,control,0,0.651,0.0235,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0600,Discount,2026-08-01,1,control,0,0.651,0.0328,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0600,Festival,2026-08-01,1,control,0,0.651,0.0422,1,420.93,1,820.86,1,1093.38,0.0
EXP_LOYALTY,C0600,Loyalty,2026-08-01,1,control,0,0.651,0.0516,0,0.0,0,0.0,1,987.44,0.0
EXP_NEW_PRODUCT,C0600,New Product,2026-08-01,1,control,0,0.651,0.061,0,0.0,1,692.48,1,890.11,0.0
EXP_WIN-BACK,C0600,Win-back,2026-08-01,1,treatment,1,0.651,0.0704,0,0.0,1,470.69,1,848.95,31.0
EXP_BIRTHDAY,C0601,Birthday,2026-08-01,1,control,0,0.2625,0.02,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0601,Discount,2026-08-01,1,control,0,0.2625,0.0279,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0601,Festival,2026-08-01,1,treatment,1,0.2625,0.0359,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0601,Loyalty,2026-08-01,1,control,0,0.2625,0.0439,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0601,New Product,2026-08-01,1,treatment,1,0.2625,0.0519,0,0.0,0,0.0,1,397.86,23.0
EXP_WIN-BACK,C0601,Win-back,2026-08-01,1,control,0,0.2625,0.0599,0,0.0,1,269.26,1,491.53,0.0
EXP_BIRTHDAY,C0602,Birthday,2026-08-01,1,treatment,1,0.471,0.0218,1,879.07,1,1196.92,1,1757.75,20.25
EXP_DISCOUNT,C0602,Discount,2026-08-01,1,control,0,0.471,0.0306,1,1484.28,1,1763.73,1,2207.63,0.0
EXP_FESTIVAL,C0602,Festival,2026-08-01,1,control,0,0.471,0.0393,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0602,Loyalty,2026-08-01,1,control,0,0.471,0.048,0,0.0,0,0.0,1,1039.27,0.0
EXP_NEW_PRODUCT,C0602,New Product,2026-08-01,1,treatment,1,0.471,0.0568,1,824.41,1,1128.4,1,1449.96,23.0
EXP_WIN-BACK,C0602,Win-back,2026-08-01,1,treatment,1,0.471,0.0655,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0603,Birthday,2026-08-01,1,treatment,1,0.676,0.0236,1,790.39,1,1064.57,1,1434.88,20.25
EXP_DISCOUNT,C0603,Discount,2026-08-01,1,control,0,0.676,0.0331,0,0.0,1,542.32,1,793.74,0.0
EXP_FESTIVAL,C0603,Festival,2026-08-01,1,control,0,0.676,0.0426,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0603,Loyalty,2026-08-01,1,treatment,1,0.676,0.052,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0603,New Product,2026-08-01,1,treatment,1,0.676,0.0615,0,0.0,0,0.0,1,827.86,23.0
EXP_WIN-BACK,C0603,Win-back,2026-08-01,1,control,0,0.676,0.0709,0,0.0,0,0.0,1,1207.04,0.0
EXP_BIRTHDAY,C0604,Birthday,2026-08-01,1,treatment,1,0.4043,0.0212,0,0.0,0,0.0,1,714.22,20.25
EXP_DISCOUNT,C0604,Discount,2026-08-01,1,treatment,1,0.4043,0.0297,0,0.0,1,281.57,1,571.89,23.25
EXP_FESTIVAL,C0604,Festival,2026-08-01,1,treatment,1,0.4043,0.0381,0,0.0,1,318.45,1,461.96,29.0
EXP_LOYALTY,C0604,Loyalty,2026-08-01,1,control,0,0.4043,0.0466,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0604,New Product,2026-08-01,1,control,0,0.4043,0.0551,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0604,Win-back,2026-08-01,1,control,0,0.4043,0.0636,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0605,Birthday,2026-08-01,1,treatment,1,0.761,0.0242,0,0.0,1,1092.24,1,1844.73,20.25
EXP_DISCOUNT,C0605,Discount,2026-08-01,1,treatment,1,0.761,0.0339,0,0.0,1,1388.44,1,2312.22,23.25
EXP_FESTIVAL,C0605,Festival,2026-08-01,1,control,0,0.761,0.0436,1,1235.02,1,2350.64,1,3623.06,0.0
EXP_LOYALTY,C0605,Loyalty,2026-08-01,1,treatment,1,0.761,0.0533,0,0.0,0,0.0,1,2142.6,16.0
EXP_NEW_PRODUCT,C0605,New Product,2026-08-01,1,treatment,1,0.761,0.063,1,851.26,1,1748.04,1,2642.12,23.0
EXP_WIN-BACK,C0605,Win-back,2026-08-01,1,treatment,1,0.761,0.0726,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0606,Birthday,2026-08-01,1,control,0,0.525,0.0224,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0606,Discount,2026-08-01,1,treatment,1,0.525,0.0313,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0606,Festival,2026-08-01,1,treatment,1,0.525,0.0402,0,0.0,0,0.0,1,622.62,29.0
EXP_LOYALTY,C0606,Loyalty,2026-08-01,1,treatment,1,0.525,0.0492,1,219.81,1,478.55,1,603.14,16.0
EXP_NEW_PRODUCT,C0606,New Product,2026-08-01,1,control,0,0.525,0.0581,0,0.0,1,475.88,1,711.64,0.0
EXP_WIN-BACK,C0606,Win-back,2026-08-01,1,control,0,0.525,0.0671,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0607,Birthday,2026-08-01,1,treatment,1,0.453,0.0217,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0607,Discount,2026-08-01,1,control,0,0.453,0.0303,0,0.0,0,0.0,1,1795.32,0.0
EXP_FESTIVAL,C0607,Festival,2026-08-01,1,control,0,0.453,0.039,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0607,Loyalty,2026-08-01,1,treatment,1,0.453,0.0477,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0607,New Product,2026-08-01,1,control,0,0.453,0.0563,0,0.0,0,0.0,1,1214.18,0.0
EXP_WIN-BACK,C0607,Win-back,2026-08-01,1,control,0,0.453,0.065,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0608,Birthday,2026-08-01,1,control,0,0.1737,0.0193,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0608,Discount,2026-08-01,1,treatment,1,0.1737,0.0271,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0608,Festival,2026-08-01,1,control,0,0.1737,0.0348,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0608,Loyalty,2026-08-01,1,treatment,1,0.1737,0.0426,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0608,New Product,2026-08-01,1,control,0,0.1737,0.0503,1,497.7,1,629.48,1,842.08,0.0
EXP_WIN-BACK,C0608,Win-back,2026-08-01,1,control,0,0.1737,0.058,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0609,Birthday,2026-08-01,1,treatment,1,0.5499,0.0226,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0609,Discount,2026-08-01,1,control,0,0.5499,0.0316,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0609,Festival,2026-08-01,1,treatment,1,0.5499,0.0407,0,0.0,0,0.0,1,640.08,29.0
EXP_LOYALTY,C0609,Loyalty,2026-08-01,1,control,0,0.5499,0.0497,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0609,New Product,2026-08-01,1,treatment,1,0.5499,0.0587,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0609,Win-back,2026-08-01,1,control,0,0.5499,0.0678,0,0.0,0,0.0,1,724.07,0.0
EXP_BIRTHDAY,C0610,Birthday,2026-08-01,1,treatment,1,0.2735,0.02,0,0.0,0,0.0,1,376.35,20.25
EXP_DISCOUNT,C0610,Discount,2026-08-01,1,treatment,1,0.2735,0.0281,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0610,Festival,2026-08-01,1,treatment,1,0.2735,0.0361,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0610,Loyalty,2026-08-01,1,treatment,1,0.2735,0.0441,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0610,New Product,2026-08-01,1,control,0,0.2735,0.0521,0,0.0,0,0.0,1,524.62,0.0
EXP_WIN-BACK,C0610,Win-back,2026-08-01,1,control,0,0.2735,0.0601,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0611,Birthday,2026-08-01,1,treatment,1,0.4879,0.022,0,0.0,0,0.0,1,2171.2,20.25
EXP_DISCOUNT,C0611,Discount,2026-08-01,1,control,0,0.4879,0.0308,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0611,Festival,2026-08-01,1,control,0,0.4879,0.0396,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0611,Loyalty,2026-08-01,1,treatment,1,0.4879,0.0484,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0611,New Product,2026-08-01,1,control,0,0.4879,0.0572,1,680.62,1,1404.36,1,2134.22,0.0
EXP_WIN-BACK,C0611,Win-back,2026-08-01,1,treatment,1,0.4879,0.066,1,1025.23,1,1378.06,1,1927.86,31.0
EXP_BIRTHDAY,C0612,Birthday,2026-08-01,1,treatment,1,0.2994,0.0202,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0612,Discount,2026-08-01,1,treatment,1,0.2994,0.0283,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0612,Festival,2026-08-01,1,control,0,0.2994,0.0364,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0612,Loyalty,2026-08-01,1,control,0,0.2994,0.0445,1,311.5,1,380.63,1,640.74,0.0
EXP_NEW_PRODUCT,C0612,New Product,2026-08-01,1,treatment,1,0.2994,0.0526,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0612,Win-back,2026-08-01,1,treatment,1,0.2994,0.0607,0,0.0,0,0.0,1,308.84,31.0
EXP_BIRTHDAY,C0613,Birthday,2026-08-01,1,control,0,0.4605,0.0217,1,581.45,1,1067.38,1,1372.2,0.0
EXP_DISCOUNT,C0613,Discount,2026-08-01,1,treatment,1,0.4605,0.0304,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0613,Festival,2026-08-01,1,control,0,0.4605,0.0391,1,388.03,1,713.16,1,956.55,0.0
EXP_LOYALTY,C0613,Loyalty,2026-08-01,1,control,0,0.4605,0.0478,0,0.0,0,0.0,1,1226.84,0.0
EXP_NEW_PRODUCT,C0613,New Product,2026-08-01,1,treatment,1,0.4605,0.0565,0,0.0,0,0.0,1,2417.92,23.0
EXP_WIN-BACK,C0613,Win-back,2026-08-01,1,treatment,1,0.4605,0.0652,0,0.0,0,0.0,1,1408.42,31.0
EXP_BIRTHDAY,C0614,Birthday,2026-08-01,1,control,0,0.499,0.0221,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0614,Discount,2026-08-01,1,control,0,0.499,0.0309,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0614,Festival,2026-08-01,1,control,0,0.499,0.0398,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0614,Loyalty,2026-08-01,1,control,0,0.499,0.0486,0,0.0,0,0.0,1,2154.67,0.0
EXP_NEW_PRODUCT,C0614,New Product,2026-08-01,1,control,0,0.499,0.0575,0,0.0,1,2236.54,1,3067.22,0.0
EXP_WIN-BACK,C0614,Win-back,2026-08-01,1,control,0,0.499,0.0663,0,0.0,1,575.78,1,961.32,0.0
EXP_BIRTHDAY,C0615,Birthday,2026-08-01,1,control,0,0.5586,0.0227,0,0.0,0,0.0,1,894.15,0.0
EXP_DISCOUNT,C0615,Discount,2026-08-01,1,control,0,0.5586,0.0317,1,1534.4,1,1842.21,1,2731.74,0.0
EXP_FESTIVAL,C0615,Festival,2026-08-01,1,control,0,0.5586,0.0408,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0615,Loyalty,2026-08-01,1,treatment,1,0.5586,0.0499,0,0.0,0,0.0,0,0.0,16.0
EXP_NEW_PRODUCT,C0615,New Product,2026-08-01,1,treatment,1,0.5586,0.0589,0,0.0,1,1164.98,1,2510.82,23.0
EXP_WIN-BACK,C0615,Win-back,2026-08-01,1,treatment,1,0.5586,0.068,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0616,Birthday,2026-08-01,1,treatment,1,0.6933,0.0238,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0616,Discount,2026-08-01,1,treatment,1,0.6933,0.0333,0,0.0,0,0.0,1,1468.44,23.25
EXP_FESTIVAL,C0616,Festival,2026-08-01,1,control,0,0.6933,0.0428,0,0.0,1,1556.98,1,2210.47,0.0
EXP_LOYALTY,C0616,Loyalty,2026-08-01,1,treatment,1,0.6933,0.0523,0,0.0,1,458.32,1,657.11,16.0
EXP_NEW_PRODUCT,C0616,New Product,2026-08-01,1,treatment,1,0.6933,0.0618,1,379.28,1,485.2,1,780.46,23.0
EXP_WIN-BACK,C0616,Win-back,2026-08-01,1,treatment,1,0.6933,0.0713,0,0.0,1,945.16,1,1563.48,31.0
EXP_BIRTHDAY,C0617,Birthday,2026-08-01,1,treatment,1,0.6884,0.0237,1,931.55,1,1171.76,1,1393.4,20.25
EXP_DISCOUNT,C0617,Discount,2026-08-01,1,treatment,1,0.6884,0.0332,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0617,Festival,2026-08-01,1,control,0,0.6884,0.0427,0,0.0,0,0.0,1,1251.42,0.0
EXP_LOYALTY,C0617,Loyalty,2026-08-01,1,control,0,0.6884,0.0522,0,0.0,1,1408.26,1,1682.26,0.0
EXP_NEW_PRODUCT,C0617,New Product,2026-08-01,1,control,0,0.6884,0.0617,0,0.0,0,0.0,1,1780.65,0.0
EXP_WIN-BACK,C0617,Win-back,2026-08-01,1,control,0,0.6884,0.0712,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0618,Birthday,2026-08-01,1,control,0,0.3487,0.0207,0,0.0,1,732.22,1,1174.31,0.0
EXP_DISCOUNT,C0618,Discount,2026-08-01,1,treatment,1,0.3487,0.0289,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0618,Festival,2026-08-01,1,control,0,0.3487,0.0372,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0618,Loyalty,2026-08-01,1,control,0,0.3487,0.0455,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0618,New Product,2026-08-01,1,control,0,0.3487,0.0538,1,306.7,1,500.38,1,753.64,0.0
EXP_WIN-BACK,C0618,Win-back,2026-08-01,1,treatment,1,0.3487,0.062,0,0.0,1,786.15,1,973.71,31.0
EXP_BIRTHDAY,C0619,Birthday,2026-08-01,1,control,0,0.3175,0.0204,0,0.0,1,256.19,1,348.25,0.0
EXP_DISCOUNT,C0619,Discount,2026-08-01,1,treatment,1,0.3175,0.0286,0,0.0,0,0.0,1,603.59,23.25
EXP_FESTIVAL,C0619,Festival,2026-08-01,1,control,0,0.3175,0.0367,0,0.0,1,464.26,1,787.7,0.0
EXP_LOYALTY,C0619,Loyalty,2026-08-01,1,treatment,1,0.3175,0.0449,0,0.0,1,161.77,1,203.97,16.0
EXP_NEW_PRODUCT,C0619,New Product,2026-08-01,1,control,0,0.3175,0.053,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0619,Win-back,2026-08-01,1,treatment,1,0.3175,0.0612,0,0.0,0,0.0,0,0.0,31.0
EXP_BIRTHDAY,C0620,Birthday,2026-08-01,1,control,0,0.5125,0.0222,0,0.0,1,276.32,1,559.96,0.0
EXP_DISCOUNT,C0620,Discount,2026-08-01,1,treatment,1,0.5125,0.0311,0,0.0,1,1418.2,1,1836.87,23.25
EXP_FESTIVAL,C0620,Festival,2026-08-01,1,control,0,0.5125,0.04,0,0.0,1,1485.97,1,2482.14,0.0
EXP_LOYALTY,C0620,Loyalty,2026-08-01,1,control,0,0.5125,0.0489,0,0.0,1,1237.41,1,1778.44,0.0
EXP_NEW_PRODUCT,C0620,New Product,2026-08-01,1,treatment,1,0.5125,0.0578,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0620,Win-back,2026-08-01,1,control,0,0.5125,0.0667,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0621,Birthday,2026-08-01,1,control,0,0.5074,0.0222,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0621,Discount,2026-08-01,1,control,0,0.5074,0.0311,0,0.0,0,0.0,1,1648.64,0.0
EXP_FESTIVAL,C0621,Festival,2026-08-01,1,treatment,1,0.5074,0.0399,0,0.0,1,786.65,1,1133.34,29.0
EXP_LOYALTY,C0621,Loyalty,2026-08-01,1,control,0,0.5074,0.0488,0,0.0,0,0.0,1,831.93,0.0
EXP_NEW_PRODUCT,C0621,New Product,2026-08-01,1,treatment,1,0.5074,0.0577,0,0.0,1,506.04,1,998.8,23.0
EXP_WIN-BACK,C0621,Win-back,2026-08-01,1,treatment,1,0.5074,0.0666,0,0.0,1,530.47,1,1131.04,31.0
EXP_BIRTHDAY,C0622,Birthday,2026-08-01,1,treatment,1,0.4526,0.0217,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0622,Discount,2026-08-01,1,control,0,0.4526,0.0303,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0622,Festival,2026-08-01,1,treatment,1,0.4526,0.039,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0622,Loyalty,2026-08-01,1,control,0,0.4526,0.0476,0,0.0,1,910.52,1,1203.95,0.0
EXP_NEW_PRODUCT,C0622,New Product,2026-08-01,1,control,0,0.4526,0.0563,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0622,Win-back,2026-08-01,1,control,0,0.4526,0.065,0,0.0,0,0.0,1,237.87,0.0
EXP_BIRTHDAY,C0623,Birthday,2026-08-01,1,treatment,1,0.2712,0.02,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0623,Discount,2026-08-01,1,treatment,1,0.2712,0.028,0,0.0,0,0.0,0,0.0,23.25
EXP_FESTIVAL,C0623,Festival,2026-08-01,1,treatment,1,0.2712,0.036,0,0.0,0,0.0,0,0.0,29.0
EXP_LOYALTY,C0623,Loyalty,2026-08-01,1,control,0,0.2712,0.044,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0623,New Product,2026-08-01,1,control,0,0.2712,0.0521,0,0.0,0,0.0,1,1240.36,0.0
EXP_WIN-BACK,C0623,Win-back,2026-08-01,1,control,0,0.2712,0.0601,0,0.0,0,0.0,0,0.0,0.0
EXP_BIRTHDAY,C0624,Birthday,2026-08-01,1,control,0,0.3654,0.0208,0,0.0,0,0.0,0,0.0,0.0
EXP_DISCOUNT,C0624,Discount,2026-08-01,1,control,0,0.3654,0.0292,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0624,Festival,2026-08-01,1,treatment,1,0.3654,0.0375,0,0.0,1,837.0,1,1587.1,29.0
EXP_LOYALTY,C0624,Loyalty,2026-08-01,1,control,0,0.3654,0.0458,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0624,New Product,2026-08-01,1,control,0,0.3654,0.0542,0,0.0,0,0.0,0,0.0,0.0
EXP_WIN-BACK,C0624,Win-back,2026-08-01,1,control,0,0.3654,0.0625,1,258.1,1,377.81,1,773.43,0.0
EXP_BIRTHDAY,C0625,Birthday,2026-08-01,1,treatment,1,0.5394,0.0225,0,0.0,0,0.0,0,0.0,20.25
EXP_DISCOUNT,C0625,Discount,2026-08-01,1,control,0,0.5394,0.0315,0,0.0,0,0.0,1,820.83,0.0
EXP_FESTIVAL,C0625,Festival,2026-08-01,1,control,0,0.5394,0.0405,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0625,Loyalty,2026-08-01,1,control,0,0.5394,0.0495,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0625,New Product,2026-08-01,1,treatment,1,0.5394,0.0585,0,0.0,1,545.08,1,1188.22,23.0
EXP_WIN-BACK,C0625,Win-back,2026-08-01,1,treatment,1,0.5394,0.0675,0,0.0,0,0.0,1,468.69,31.0
EXP_BIRTHDAY,C0626,Birthday,2026-08-01,1,control,0,0.4725,0.0219,0,0.0,1,324.08,1,493.49,0.0
EXP_DISCOUNT,C0626,Discount,2026-08-01,1,control,0,0.4725,0.0306,0,0.0,0,0.0,0,0.0,0.0
EXP_FESTIVAL,C0626,Festival,2026-08-01,1,control,0,0.4725,0.0393,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0626,Loyalty,2026-08-01,1,control,0,0.4725,0.0481,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0626,New Product,2026-08-01,1,treatment,1,0.4725,0.0568,0,0.0,0,0.0,1,795.44,23.0
EXP_WIN-BACK,C0626,Win-back,2026-08-01,1,treatment,1,0.4725,0.0656,0,0.0,1,215.92,1,449.9,31.0
EXP_BIRTHDAY,C0627,Birthday,2026-08-01,1,treatment,1,0.4335,0.0215,0,0.0,1,1322.55,1,1855.82,20.25
EXP_DISCOUNT,C0627,Discount,2026-08-01,1,control,0,0.4335,0.0301,0,0.0,1,861.34,1,1366.44,0.0
EXP_FESTIVAL,C0627,Festival,2026-08-01,1,control,0,0.4335,0.0387,0,0.0,0,0.0,0,0.0,0.0
EXP_LOYALTY,C0627,Loyalty,2026-08-01,1,control,0,0.4335,0.0472,0,0.0,0,0.0,0,0.0,0.0
EXP_NEW_PRODUCT,C0627,New Product,2026-08-01,1,treatment,1,0.4335,0.0558,0,0.0,0,0.0,0,0.0,23.0
EXP_WIN-BACK,C0627,Win-back,2026-08-01,1,treatment,1,0.4335,0.0644,0,0.0,0,0.0,1,2919.54,31.0
