campaign_id,customer_id,campaign_type,campaign_date,campaign_cost,delivered,clicked,redeemed,purchase_7d,revenue_7d,purchase_14d,revenue_14d,purchase_30d,revenue_30d,days_to_next_purchase,next_purchase_amount
CAMP04111,C0338,Birthday,2026-06-01,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04112,C0474,Loyalty,2026-08-07,18.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04113,C0388,Loyalty,2026-06-10,16.0,1,0,0,0,0.0,1,563.6,1,563.6,9,563.6
CAMP04114,C0122,Discount,2025-10-07,21.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04115,C0625,Festival,2025-12-20,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04116,C0671,Win-back,2026-08-18,31.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04117,C0838,Birthday,2025-09-13,18.5,0,0,0,0,0.0,0,0.0,1,689.62,28,689.62
CAMP04118,C0038,Loyalty,2024-05-21,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04119,C0851,Discount,2026-03-12,23.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04120,C0123,New Product,2026-03-12,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04121,C0237,Festival,2025-06-21,27.25,1,0,0,0,0.0,0,0.0,1,1348.9,29,674.45
CAMP04122,C0919,New Product,2026-02-13,23.0,1,0,0,0,0.0,1,1495.55,1,1495.55,10,1495.55
CAMP04123,C0046,Loyalty,2026-04-20,16.0,0,0,0,0,0.0,0,0.0,1,6284.370000000001,15,1780.21
CAMP04124,C0085,Loyalty,2025-10-05,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04125,C0266,Birthday,2025-07-31,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04126,C0219,New Product,2025-03-03,23.0,1,1,1,1,1787.86,1,1787.86,1,4240.02,2,1787.86
CAMP04127,C0573,New Product,2026-05-24,23.0,1,1,0,1,1558.58,1,1558.58,1,5149.79,6,779.29
CAMP04128,C0603,Win-back,2025-10-23,29.25,1,0,0,0,0.0,1,4236.049999999999,1,6013.409999999999,9,1074.07
CAMP04129,C0238,Festival,2025-10-09,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04130,C0547,Win-back,2026-05-27,29.25,1,1,0,1,954.61,1,954.61,1,954.61,7,954.61
CAMP04131,C0279,Win-back,2026-07-05,29.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04132,C0421,Loyalty,2026-01-09,22.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04133,C0894,New Product,2026-06-28,23.0,1,0,0,0,0.0,1,1035.95,1,1035.95,10,1035.95
CAMP04134,C0075,Discount,2025-08-15,21.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04135,C0051,Discount,2026-08-08,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04136,C0249,Festival,2025-06-23,30.75,1,0,0,0,0.0,0,0.0,1,7005.210000000001,17,795.7
CAMP04137,C0278,Discount,2026-04-22,21.5,1,0,0,0,0.0,1,1584.22,1,1584.22,11,1584.22
CAMP04138,C0847,Festival,2026-07-28,30.75,1,1,0,1,2725.16,1,5600.200000000001,1,5600.200000000001,2,1362.58
CAMP04139,C0651,Loyalty,2026-01-26,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04140,C0519,Win-back,2025-04-26,27.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04141,C0514,Loyalty,2026-05-26,18.0,1,1,0,1,1300.56,1,2889.95,1,2889.95,4,650.28
CAMP04142,C0112,Birthday,2026-02-24,18.5,1,0,0,0,0.0,1,1733.62,1,2838.52,8,1733.62
CAMP04143,C0597,Loyalty,2024-07-01,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04144,C0202,Festival,2026-08-22,29.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04145,C0099,New Product,2024-12-16,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04146,C0246,Loyalty,2026-06-26,22.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04147,C0714,Birthday,2026-04-17,20.25,1,0,0,0,0.0,1,4750.45,1,4750.45,12,1388.0
CAMP04148,C0737,New Product,2026-04-29,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04149,C0064,Win-back,2025-02-21,31.0,1,1,1,1,3876.84,1,3876.84,1,4923.79,2,1938.42
CAMP04150,C0201,Birthday,2026-06-26,22.0,1,1,1,1,1986.72,1,4550.05,1,9569.25,3,1986.72
CAMP04151,C0251,New Product,2026-07-19,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04152,C0286,Win-back,2025-09-06,31.0,1,0,0,1,996.73,1,996.73,1,996.73,6,996.73
CAMP04153,C0619,Loyalty,2025-11-02,16.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04154,C0044,Loyalty,2026-02-28,22.0,1,0,0,0,0.0,0,0.0,1,3266.44,19,541.16
CAMP04155,C0387,Festival,2026-06-25,29.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04156,C0099,Win-back,2026-04-24,27.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04157,C0176,Birthday,2026-08-09,22.0,1,1,0,1,6309.84,1,6309.84,1,6309.84,1,2103.28
CAMP04158,C0104,Festival,2026-07-19,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04159,C0885,Loyalty,2025-09-25,14.0,1,0,0,1,1921.02,1,1921.02,1,1921.02,2,960.51
CAMP04160,C0345,New Product,2025-06-09,23.0,0,0,0,0,0.0,1,4276.8,1,4276.8,8,2784.01
CAMP04161,C0460,Birthday,2026-07-25,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04162,C0478,Win-back,2025-07-24,32.75,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04163,C0265,Win-back,2026-04-09,27.5,1,1,0,0,0.0,0,0.0,1,502.07,17,502.07
CAMP04164,C0121,Birthday,2026-04-17,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04165,C0049,Win-back,2026-03-14,27.5,1,0,0,0,0.0,0,0.0,1,14573.23,21,3279.45
CAMP04166,C0454,Loyalty,2026-05-05,14.0,1,1,0,1,12140.64,1,12140.64,1,19396.65,2,3774.57
CAMP04167,C0161,Discount,2026-06-26,19.75,1,0,0,1,3979.08,1,3979.08,1,6886.32,6,1326.36
CAMP04168,C0395,Festival,2025-03-01,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04169,C0189,New Product,2025-08-26,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04170,C0926,Win-back,2026-08-15,27.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04171,C0767,Win-back,2025-12-30,32.75,1,1,1,0,0.0,1,1193.26,1,4948.33,13,1193.26
CAMP04172,C0377,Loyalty,2025-08-06,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04173,C0513,Loyalty,2024-10-20,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04174,C0391,Discount,2024-09-27,25.0,1,0,0,0,0.0,0,0.0,1,2733.77,19,1039.77
CAMP04175,C0028,Festival,2026-05-07,32.5,1,1,0,1,1610.68,1,4066.6,1,6071.47,3,805.34
CAMP04176,C0525,Win-back,2025-04-22,27.5,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04177,C0400,Loyalty,2026-08-21,16.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04178,C0390,Loyalty,2025-01-27,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04179,C0045,Discount,2025-07-03,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04180,C0392,Win-back,2026-04-15,27.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04181,C0611,New Product,2026-08-29,23.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04182,C0953,Discount,2026-06-16,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04183,C0968,Loyalty,2024-08-04,14.0,1,0,0,0,0.0,1,2129.12,1,2129.12,12,2129.12
CAMP04184,C0070,Festival,2026-03-23,27.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04185,C0221,New Product,2026-02-14,23.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04186,C0687,Festival,2026-08-17,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04187,C0298,Discount,2026-07-11,25.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04188,C0931,New Product,2026-04-13,23.0,1,1,1,0,0.0,1,4369.1,1,4369.1,8,875.83
CAMP04189,C0476,New Product,2026-05-08,23.0,1,1,0,0,0.0,1,1049.23,1,5004.81,9,1049.23
CAMP04190,C0113,Discount,2026-08-03,19.75,1,0,0,1,1632.12,1,1632.12,1,1632.12,4,1632.12
CAMP04191,C0950,Discount,2026-08-29,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04192,C0673,Loyalty,2025-03-13,14.0,1,0,0,1,11482.06,1,15089.500000000002,1,16554.620000000003,4,2851.52
CAMP04193,C0037,Loyalty,2025-03-02,16.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04194,C0395,Festival,2025-03-12,29.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04195,C0485,Festival,2025-02-10,27.25,1,0,0,0,0.0,1,3254.29,1,3254.29,10,3254.29
CAMP04196,C0325,Birthday,2026-04-13,22.0,1,0,0,0,0.0,1,1426.75,1,1426.75,9,1426.75
CAMP04197,C0792,Birthday,2025-11-12,20.25,1,1,0,0,0.0,0,0.0,1,420.8,30,420.8
CAMP04198,C0557,New Product,2026-08-10,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04199,C0597,New Product,2024-11-21,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04200,C0610,Win-back,2026-08-21,32.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04201,C0290,Discount,2023-10-20,23.25,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04202,C0599,Festival,2026-01-22,27.25,1,1,0,0,0.0,0,0.0,1,1347.02,25,962.63
CAMP04203,C0795,Loyalty,2025-01-10,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04204,C0255,Discount,2025-07-16,25.0,1,0,0,0,0.0,0,0.0,1,1343.31,20,1343.31
CAMP04205,C0667,New Product,2026-06-29,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04206,C0331,Festival,2026-06-07,29.0,1,0,0,1,1226.37,1,2756.13,1,4192.12,2,1226.37
CAMP04207,C0483,Festival,2026-07-23,27.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04208,C0639,Win-back,2026-06-15,27.5,1,0,0,0,0.0,1,443.4,1,788.98,11,443.4
CAMP04209,C0300,Loyalty,2026-07-01,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04210,C0005,Discount,2025-08-26,19.75,1,0,0,1,2064.72,1,6976.26,1,6976.26,3,1032.36
CAMP04211,C0144,Discount,2025-08-17,19.75,1,1,0,0,0.0,0,0.0,1,3670.0,26,1835.0
CAMP04212,C0922,Loyalty,2024-10-27,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04213,C0562,Win-back,2024-03-23,29.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04214,C0685,Loyalty,2026-06-26,16.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04215,C0756,Birthday,2024-12-21,18.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04216,C0824,Birthday,2026-06-29,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04217,C0661,Win-back,2024-07-28,32.75,1,1,1,0,0.0,0,0.0,1,1366.61,20,1366.61
CAMP04218,C0079,Win-back,2026-08-18,27.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04219,C0249,Festival,2026-04-02,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04220,C0566,Win-back,2026-02-21,31.0,1,0,0,0,0.0,0,0.0,1,1420.46,27,710.23
CAMP04221,C0727,Loyalty,2026-03-13,18.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04222,C0636,Discount,2025-03-16,23.25,1,0,0,0,0.0,1,1665.4,1,1665.4,8,956.98
CAMP04223,C0396,New Product,2026-08-21,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04224,C0656,Discount,2025-08-12,21.5,1,0,0,0,0.0,0,0.0,1,3741.33,15,449.81
CAMP04225,C0361,Birthday,2024-12-31,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04226,C0082,Birthday,2026-02-11,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04227,C0010,Loyalty,2026-05-28,14.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04228,C0763,Loyalty,2025-03-12,14.0,1,0,0,0,0.0,1,2389.95,1,4573.2300000000005,12,796.65
CAMP04229,C0804,Festival,2026-03-11,25.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04230,C0182,Win-back,2026-06-17,27.5,0,0,0,1,1147.63,1,2120.92,1,3596.26,6,1147.63
CAMP04231,C0111,Loyalty,2025-05-22,16.0,1,0,0,1,1340.23,1,1340.23,1,3529.44,4,1340.23
CAMP04232,C0413,Birthday,2026-05-29,20.25,1,0,0,1,4163.16,1,4163.16,1,4163.16,7,2081.58
CAMP04233,C0738,Discount,2026-02-04,19.75,1,0,0,1,2484.98,1,5244.06,1,6114.119999999999,4,2484.98
CAMP04234,C0455,Win-back,2025-07-08,29.25,1,0,0,1,718.0,1,718.0,1,718.0,5,718.0
CAMP04235,C0694,Festival,2026-08-05,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04236,C0127,New Product,2025-10-11,23.0,1,0,0,1,709.42,1,709.42,1,709.42,5,709.42
CAMP04237,C0532,New Product,2026-03-15,23.0,1,1,1,0,0.0,0,0.0,1,1671.4699999999998,17,1097.07
CAMP04238,C0166,Loyalty,2026-07-07,22.0,0,0,0,0,0.0,1,1018.46,1,1018.46,12,509.23
CAMP04239,C0673,Loyalty,2026-05-25,14.0,1,1,0,0,0.0,1,2191.42,1,2191.42,8,1095.71
CAMP04240,C0841,Festival,2026-05-28,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04241,C0443,Discount,2025-10-30,25.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04242,C0981,Birthday,2025-05-23,20.25,1,0,0,0,0.0,0,0.0,1,1467.42,30,1467.42
CAMP04243,C0247,Festival,2026-05-16,27.25,1,1,1,0,0.0,0,0.0,1,1797.96,22,449.49
CAMP04244,C0426,Festival,2026-08-19,29.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04245,C0827,Loyalty,2025-10-18,22.0,1,0,0,1,3422.04,1,3422.04,1,6292.2,2,1711.02
CAMP04246,C0730,Birthday,2026-08-24,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04247,C0652,New Product,2026-04-24,23.0,1,0,0,0,0.0,1,10437.4,1,20771.16,11,3158.65
CAMP04248,C0518,Loyalty,2025-12-22,14.0,1,1,0,0,0.0,0,0.0,1,4369.16,30,2184.58
CAMP04249,C0258,Win-back,2026-01-18,29.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04250,C0408,Festival,2026-01-28,27.25,1,1,0,1,1361.67,1,1976.74,1,3180.33,1,1361.67
CAMP04251,C0889,Discount,2026-06-11,21.5,1,0,0,0,0.0,1,3661.56,1,4572.59,11,1220.52
CAMP04252,C0486,Loyalty,2026-05-21,14.0,1,0,0,0,0.0,0,0.0,1,5497.38,30,1832.46
CAMP04253,C0889,Birthday,2026-08-15,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04254,C0819,Birthday,2023-12-24,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04255,C0003,New Product,2024-10-19,23.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04256,C0554,Birthday,2025-02-21,18.5,1,0,0,1,1401.05,1,1401.05,1,1401.05,3,1401.05
CAMP04257,C0856,New Product,2026-05-26,23.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04258,C0842,Win-back,2026-07-04,32.75,1,0,0,0,0.0,0,0.0,1,791.21,15,791.21
CAMP04259,C0851,Birthday,2025-07-07,18.5,1,0,0,0,0.0,0,0.0,1,2527.02,15,842.34
CAMP04260,C0846,Loyalty,2025-11-26,14.0,1,1,0,0,0.0,0,0.0,1,1642.92,22,821.46
CAMP04261,C0805,Win-back,2026-08-24,29.25,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04262,C0732,Discount,2024-04-23,19.75,1,0,0,0,0.0,0,0.0,1,1176.62,16,588.31
CAMP04263,C0329,Birthday,2024-05-16,20.25,1,1,0,0,0.0,1,5187.46,1,6430.48,12,2593.73
CAMP04264,C0765,Birthday,2026-05-24,22.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04265,C0829,Birthday,2024-05-13,18.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04266,C0430,Discount,2024-11-13,23.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04267,C0526,Festival,2024-02-26,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04268,C0518,Win-back,2025-12-06,29.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04269,C0209,New Product,2026-01-31,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04270,C0514,Discount,2026-07-29,25.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04271,C0134,Win-back,2025-04-12,27.5,1,0,0,0,0.0,0,0.0,1,595.91,15,595.91
CAMP04272,C0281,Win-back,2026-08-03,31.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04273,C0266,Win-back,2026-08-26,31.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04274,C0447,Discount,2026-08-07,25.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04275,C0924,New Product,2026-08-19,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04276,C0393,Festival,2023-12-04,32.5,1,0,0,1,1277.56,1,1277.56,1,1277.56,4,1277.56
CAMP04277,C0614,Festival,2026-03-08,25.5,1,0,0,0,0.0,0,0.0,1,954.64,19,954.64
CAMP04278,C0419,Loyalty,2025-09-11,14.0,1,1,0,0,0.0,0,0.0,1,1628.52,27,814.26
CAMP04279,C0850,Festival,2025-12-16,32.5,1,1,1,1,2147.04,1,4191.95,1,6324.21,4,1073.52
CAMP04280,C0360,New Product,2025-02-11,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04281,C0480,Discount,2026-07-25,23.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04282,C0454,Birthday,2025-01-07,22.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04283,C0593,Festival,2026-08-07,25.5,1,0,0,0,0.0,1,1923.75,1,1923.75,9,1923.75
CAMP04284,C0481,Birthday,2025-07-17,22.0,1,0,0,1,5743.200000000001,1,7436.070000000001,1,9752.69,7,1914.4
CAMP04285,C0526,Discount,2025-11-04,19.75,0,0,0,0,0.0,0,0.0,1,1486.44,15,1486.44
CAMP04286,C0386,Win-back,2025-12-05,27.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04287,C0741,Discount,2026-08-11,23.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04288,C0768,Birthday,2025-04-02,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04289,C0505,Loyalty,2026-06-23,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04290,C0031,Birthday,2025-05-14,18.5,1,0,0,1,942.06,1,942.06,1,1403.23,7,471.03
CAMP04291,C0158,Loyalty,2026-02-26,22.0,1,0,0,1,1146.06,1,2285.89,1,4881.03,2,1146.06
CAMP04292,C0855,New Product,2025-07-17,23.0,1,0,0,0,0.0,0,0.0,1,867.98,18,433.99
CAMP04293,C0788,Win-back,2026-01-17,32.75,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04294,C0261,Festival,2026-08-29,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04295,C0501,New Product,2025-12-05,23.0,1,0,0,0,0.0,0,0.0,1,3395.67,15,802.81
CAMP04296,C0136,Festival,2024-09-23,29.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04297,C0175,Birthday,2026-07-01,18.5,1,0,0,1,1898.88,1,1898.88,1,3025.5,5,949.44
CAMP04298,C0936,New Product,2025-10-23,23.0,1,0,0,1,299.5,1,299.5,1,1956.83,4,299.5
CAMP04299,C0871,Loyalty,2025-10-06,22.0,1,1,0,0,0.0,0,0.0,1,1430.13,15,1430.13
CAMP04300,C0214,New Product,2026-01-30,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04301,C0105,Festival,2025-10-05,32.5,0,0,0,0,0.0,0,0.0,1,1289.4,30,1289.4
CAMP04302,C0227,Birthday,2026-06-08,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04303,C0649,New Product,2025-10-16,23.0,1,0,0,0,0.0,0,0.0,1,3431.08,15,1715.54
CAMP04304,C0437,New Product,2026-07-06,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04305,C0084,Discount,2026-05-27,25.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04306,C0355,Discount,2026-06-26,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04307,C0275,Birthday,2024-12-03,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04308,C0798,Festival,2025-07-15,27.25,1,0,0,1,687.06,1,687.06,1,687.06,4,343.53
CAMP04309,C0191,Loyalty,2026-01-13,18.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04310,C0551,Festival,2026-02-03,25.5,1,1,0,0,0.0,0,0.0,1,3329.4300000000003,22,1831.72
CAMP04311,C0735,Discount,2026-07-31,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04312,C0736,Discount,2024-09-03,21.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04313,C0747,Loyalty,2026-07-14,16.0,1,0,0,1,775.76,1,775.76,1,775.76,7,387.88
CAMP04314,C0996,Win-back,2026-06-25,31.0,1,0,0,0,0.0,0,0.0,1,1618.26,19,1618.26
CAMP04315,C0537,Discount,2026-03-16,23.25,1,0,0,1,679.74,1,679.74,1,4127.34,1,679.74
CAMP04316,C0943,Win-back,2026-08-10,29.25,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04317,C0995,Discount,2026-01-20,19.75,1,1,0,0,0.0,0,0.0,1,2295.25,20,1616.71
CAMP04318,C0890,Birthday,2025-01-18,22.0,1,0,0,0,0.0,1,1990.14,1,1990.14,14,995.07
CAMP04319,C0476,Loyalty,2026-07-25,18.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04320,C0884,Win-back,2026-03-21,29.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04321,C0871,Birthday,2026-04-28,18.5,0,0,0,0,0.0,1,3299.82,1,6136.26,14,1649.91
CAMP04322,C0276,Festival,2026-04-17,29.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04323,C0606,Birthday,2026-04-03,22.0,1,0,0,0,0.0,1,462.18,1,3963.65,8,231.09
CAMP04324,C0482,Festival,2025-11-19,25.5,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04325,C0369,Win-back,2026-03-22,31.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04326,C0817,Win-back,2025-10-08,29.25,1,0,0,0,0.0,0,0.0,1,1629.04,22,706.46
CAMP04327,C0745,Festival,2025-08-21,32.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04328,C0236,Birthday,2026-08-09,18.5,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04329,C0376,Loyalty,2026-08-14,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04330,C0136,Festival,2026-06-10,25.5,1,1,1,1,1022.86,1,1022.86,1,3852.88,6,1022.86
CAMP04331,C0971,Win-back,2026-07-08,31.0,1,0,0,0,0.0,1,851.18,1,851.18,12,851.18
CAMP04332,C0456,New Product,2026-04-06,23.0,1,1,0,0,0.0,0,0.0,1,776.88,16,776.88
CAMP04333,C0009,Discount,2026-03-23,25.0,1,1,0,0,0.0,1,9868.18,1,11518.39,8,1796.66
CAMP04334,C0838,Birthday,2024-05-31,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04335,C0599,Festival,2026-01-23,25.5,1,0,0,0,0.0,0,0.0,1,1347.02,24,962.63
CAMP04336,C0676,Loyalty,2026-02-17,18.0,1,0,0,0,0.0,0,0.0,1,548.14,15,548.14
CAMP04337,C0379,Festival,2024-06-12,25.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04338,C0583,Birthday,2026-03-26,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04339,C0855,Festival,2025-12-17,30.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04340,C0381,New Product,2026-05-09,23.0,1,0,0,1,1801.7,1,1801.7,1,1801.7,5,900.85
CAMP04341,C0310,Discount,2026-04-26,25.0,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04342,C0620,Discount,2026-05-21,23.25,1,1,0,0,0.0,1,5076.6,1,5076.6,14,1269.15
CAMP04343,C0772,Win-back,2025-11-28,27.5,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04344,C0020,New Product,2024-07-09,23.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04345,C0219,Loyalty,2026-01-22,22.0,1,0,0,0,0.0,0,0.0,1,1106.1,30,1106.1
CAMP04346,C0342,Discount,2025-11-08,25.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04347,C0807,Loyalty,2025-10-22,16.0,1,0,0,1,2794.14,1,3778.91,1,3778.91,2,919.1
CAMP04348,C0175,Birthday,2026-07-05,20.25,1,0,0,1,1898.88,1,1898.88,1,3025.5,1,949.44
CAMP04349,C0516,Discount,2025-10-02,19.75,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04350,C0197,Win-back,2026-05-02,27.5,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04351,C0333,Loyalty,2026-06-26,16.0,1,0,0,0,0.0,0,0.0,1,538.5,26,538.5
CAMP04352,C0759,Birthday,2025-03-24,22.0,1,1,0,1,1381.56,1,1381.56,1,1381.56,1,1381.56
CAMP04353,C0993,Birthday,2026-08-23,22.0,1,1,1,0,0.0,0,0.0,0,0.0,,
CAMP04354,C0387,Birthday,2026-07-18,20.25,1,0,0,0,0.0,0,0.0,1,10032.11,16,1416.66
CAMP04355,C0149,Birthday,2025-10-24,22.0,1,1,0,0,0.0,0,0.0,0,0.0,,
CAMP04356,C0422,Birthday,2024-09-23,22.0,1,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04357,C0405,Discount,2026-04-21,23.25,0,0,0,0,0.0,0,0.0,0,0.0,,
CAMP04358,C0394,New Product,2026-01-04,23.0,1,0,0,0,0.0,0,0.0,1,6211.799999999999,15,1365.89
CAMP04359,C0553,Birthday,2026-06-26,20.25,1,0,0,0,0.0,0,0.0,0,0.0,,
