transaction_id,customer_id,transaction_date,bill_amount,outlet
T14132,C0464,10-06-2026,915.64,Outlet_02
T14133,C0464,13-06-2026,1773.44,Outlet_02
T14134,C0464,19-06-2026,4106.56,Outlet_02
T14135,C0464,19-06-2026,4106.56,Outlet_02
T14136,C0464,13-07-2026,3431.3,Outlet_03
T14137,C0464,26-07-2026,3483.19,Outlet_02
T14138,C0464,15-08-2026,2374.86,Outlet_02
T14139,C0465,07-02-2026,1077.55,Outlet_12
T14140,C0465,07-02-2026,1077.55,Outlet_12
T14141,C0465,07-02-2026,1077.55,Outlet_12
T14142,C0465,30-03-2026,2079.9,Outlet_09
T14143,C0465,25-04-2026,923.82,Outlet_09
T14144,C0465,01-06-2026,1241.51,Outlet_10
T14145,C0465,01-06-2026,1241.51,Outlet_10
T14146,C0465,01-06-2026,1241.51,Outlet_10
T14147,C0465,17-06-2026,1021.03,Outlet_09
T14148,C0465,17-06-2026,1021.03,Outlet_09
T14149,C0465,07-07-2026,997.58,Outlet_09
T14150,C0465,07-07-2026,997.58,Outlet_09
T14151,C0466,26-12-2024,882.86,Outlet_15
T14152,C0466,25-01-2025,791.8,Outlet_04
T14153,C0466,25-01-2025,791.8,Outlet_04
T14154,C0466,28-02-2025,974.47,Outlet_05
T14155,C0466,09-04-2025,882.5,Outlet_05
T14156,C0466,24-04-2025,993.55,Outlet_05
T14157,C0466,24-04-2025,993.55,Outlet_05
T14158,C0466,01-05-2025,1135.65,Outlet_05
T14159,C0466,19-05-2025,556.08,Outlet_08
T14160,C0466,19-05-2025,556.08,Outlet_08
T14161,C0466,19-05-2025,556.08,Outlet_08
T14162,C0466,11-06-2025,1181.82,Outlet_11
T14163,C0466,09-08-2025,362.58,Outlet_05
T14164,C0466,22-09-2025,1374.74,Outlet_03
T14165,C0466,22-09-2025,1374.74,Outlet_03
T14166,C0466,27-09-2025,866.53,Outlet_05
T14167,C0466,27-09-2025,866.53,Outlet_05
T14168,C0466,29-09-2025,1057.43,Outlet_01
T14169,C0466,01-10-2025,1078.95,Outlet_03
T14170,C0466,08-11-2025,869.64,Outlet_05
T14171,C0466,08-11-2025,869.64,Outlet_05
T14172,C0466,08-11-2025,869.64,Outlet_05
T14173,C0466,28-11-2025,671.17,Outlet_05
T14174,C0466,10-12-2025,833.17,Outlet_05
T14175,C0466,11-12-2025,1274.16,Outlet_05
T14176,C0466,16-12-2025,1003.03,Outlet_05
T14177,C0466,16-12-2025,1003.03,Outlet_05
T14178,C0466,08-01-2026,483.08,Outlet_07
T14179,C0466,24-01-2026,1586.14,Outlet_05
T14180,C0466,22-02-2026,1004.26,Outlet_05
T14181,C0466,24-02-2026,411.72,Outlet_06
T14182,C0466,06-03-2026,402.74,Outlet_12
T14183,C0466,07-03-2026,1245.94,Outlet_02
T14184,C0466,14-03-2026,920.57,Outlet_12
T14185,C0466,23-03-2026,1485.13,Outlet_05
T14186,C0466,03-04-2026,1059.29,Outlet_05
T14187,C0466,03-04-2026,1059.29,Outlet_05
T14188,C0466,03-04-2026,1059.29,Outlet_05
T14189,C0466,03-04-2026,1059.29,Outlet_05
T14190,C0466,09-04-2026,1385.77,Outlet_05
T14191,C0466,09-04-2026,1385.77,Outlet_05
T14192,C0466,09-04-2026,1385.77,Outlet_05
T14193,C0466,30-04-2026,844.99,Outlet_05
T14194,C0466,14-05-2026,1467.31,Outlet_05
T14195,C0466,28-05-2026,637.11,Outlet_11
T14196,C0466,06-07-2026,1176.14,Outlet_09
T14197,C0466,06-07-2026,1176.14,Outlet_09
T14198,C0466,29-07-2026,617.21,Outlet_05
T14199,C0467,15-08-2025,584.3,Outlet_12
T14200,C0467,12-09-2025,989.21,Outlet_12
T14201,C0467,06-10-2025,985.08,Outlet_01
T14202,C0467,06-10-2025,985.08,Outlet_01
T14203,C0467,07-10-2025,878.25,Outlet_13
T14204,C0467,18-10-2025,1222.14,Outlet_15
T14205,C0467,02-11-2025,2644.61,Outlet_12
T14206,C0467,30-11-2025,2650.31,Outlet_12
T14207,C0467,30-11-2025,2650.31,Outlet_12
T14208,C0467,26-01-2026,2797.6,Outlet_12
T14209,C0467,03-02-2026,3156.24,Outlet_12
T14210,C0467,03-02-2026,3156.24,Outlet_12
T14211,C0467,04-02-2026,1290.58,Outlet_12
T14212,C0467,13-02-2026,2320.06,Outlet_08
T14213,C0467,13-03-2026,1179.54,Outlet_12
T14214,C0467,13-03-2026,1179.54,Outlet_12
T14215,C0467,26-03-2026,1073.34,Outlet_12
T14216,C0467,26-03-2026,1073.34,Outlet_12
T14217,C0467,21-04-2026,1349.87,Outlet_13
T14218,C0467,01-05-2026,872.75,Outlet_06
T14219,C0467,30-05-2026,2080.81,Outlet_12
T14220,C0467,08-06-2026,2278.54,Outlet_12
T14221,C0467,08-06-2026,2278.54,Outlet_12
T14222,C0467,08-06-2026,2278.54,Outlet_12
T14223,C0467,01-08-2026,1255.33,Outlet_12
T14224,C0468,07-05-2026,616.95,Outlet_07
T14225,C0468,07-05-2026,616.95,Outlet_07
T14226,C0468,17-05-2026,1398.32,Outlet_07
T14227,C0468,17-05-2026,1398.32,Outlet_07
T14228,C0468,17-05-2026,1398.32,Outlet_07
T14229,C0468,17-05-2026,1398.32,Outlet_07
T14230,C0468,22-06-2026,959.34,Outlet_07
T14231,C0468,24-06-2026,610.78,Outlet_07
T14232,C0468,24-06-2026,610.78,Outlet_07
T14233,C0468,28-07-2026,716.45,Outlet_08
T14234,C0469,01-05-2024,1017.81,Outlet_07
T14235,C0469,22-05-2024,1275.45,Outlet_12
T14236,C0469,22-05-2024,1275.45,Outlet_12
T14237,C0469,22-05-2024,1275.45,Outlet_12
T14238,C0469,24-05-2024,1438.43,Outlet_12
T14239,C0469,19-06-2024,1879.43,Outlet_11
T14240,C0469,19-08-2024,1630.07,Outlet_11
T14241,C0469,25-09-2024,1210.9,Outlet_11
T14242,C0469,25-09-2024,1210.9,Outlet_11
T14243,C0469,25-09-2024,1210.9,Outlet_11
T14244,C0469,11-11-2024,1366.72,Outlet_10
T14245,C0469,11-11-2024,1366.72,Outlet_10
T14246,C0469,12-12-2024,1680.37,Outlet_11
T14247,C0469,12-12-2024,1680.37,Outlet_11
T14248,C0469,12-12-2024,1680.37,Outlet_11
T14249,C0469,12-12-2024,1680.37,Outlet_11
T14250,C0469,12-12-2024,1680.37,Outlet_11
T14251,C0469,14-12-2024,2869.44,Outlet_15
T14252,C0469,10-01-2025,1841.69,Outlet_11
T14253,C0469,10-01-2025,1841.69,Outlet_11
T14254,C0469,10-01-2025,1841.69,Outlet_11
T14255,C0469,16-01-2025,1223.1,Outlet_11
T14256,C0469,16-01-2025,1223.1,Outlet_11
T14257,C0469,19-01-2025,1894.11,Outlet_13
T14258,C0469,19-01-2025,1894.11,Outlet_13
T14259,C0469,25-01-2025,1365.82,Outlet_06
T14260,C0469,25-01-2025,1365.82,Outlet_06
T14261,C0469,27-01-2025,2033.15,Outlet_11
T14262,C0469,27-01-2025,2033.15,Outlet_11
T14263,C0469,03-03-2025,2381.47,Outlet_11
T14264,C0469,03-03-2025,1448.9,Outlet_11
T14265,C0469,03-03-2025,1448.9,Outlet_11
T14266,C0469,03-03-2025,1448.9,Outlet_11
T14267,C0469,03-03-2025,2381.47,Outlet_11
T14268,C0469,25-03-2025,2590.37,Outlet_11
T14269,C0469,25-03-2025,2590.37,Outlet_11
T14270,C0469,27-03-2025,1897.76,Outlet_15
T14271,C0469,27-03-2025,1897.76,Outlet_15
T14272,C0469,29-04-2025,834.51,Outlet_14
T14273,C0469,29-04-2025,834.51,Outlet_14
T14274,C0469,06-05-2025,1474.9,Outlet_13
T14275,C0469,06-05-2025,1474.9,Outlet_13
T14276,C0469,06-05-2025,1474.9,Outlet_13
T14277,C0469,15-05-2025,1806.35,Outlet_14
T14278,C0469,15-05-2025,1806.35,Outlet_14
T14279,C0469,15-05-2025,1806.35,Outlet_14
T14280,C0469,22-05-2025,2192.08,Outlet_11
T14281,C0469,25-05-2025,1241.74,Outlet_11
T14282,C0469,21-06-2025,663.63,Outlet_11
T14283,C0469,21-06-2025,663.63,Outlet_11
T14284,C0469,22-06-2025,1472.21,Outlet_11
T14285,C0469,22-06-2025,1472.21,Outlet_11
T14286,C0469,14-08-2025,1392.71,Outlet_11
T14287,C0469,03-09-2025,1013.24,Outlet_13
T14288,C0469,04-09-2025,1490.63,Outlet_11
T14289,C0469,09-09-2025,749.01,Outlet_11
T14290,C0469,04-10-2025,2357.74,Outlet_11
T14291,C0469,04-10-2025,2357.74,Outlet_11
T14292,C0469,19-10-2025,900.82,Outlet_11
T14293,C0469,23-10-2025,1895.47,Outlet_11
T14294,C0469,04-12-2025,1092.89,Outlet_01
T14295,C0469,11-12-2025,1361.54,Outlet_11
T14296,C0469,11-12-2025,1361.54,Outlet_11
T14297,C0469,21-12-2025,1445.75,Outlet_11
T14298,C0469,21-12-2025,1445.75,Outlet_11
T14299,C0469,02-01-2026,1702.15,Outlet_11
T14300,C0469,18-01-2026,1497.95,Outlet_11
T14301,C0469,18-01-2026,1497.95,Outlet_11
T14302,C0469,26-01-2026,2199.84,Outlet_11
T14303,C0469,26-01-2026,2199.84,Outlet_11
T14304,C0469,26-01-2026,2199.84,Outlet_11
T14305,C0469,01-02-2026,987.87,Outlet_11
T14306,C0469,01-02-2026,987.87,Outlet_11
T14307,C0469,16-02-2026,936.39,Outlet_11
T14308,C0469,16-02-2026,936.39,Outlet_11
T14309,C0469,07-03-2026,1411.57,Outlet_11
T14310,C0469,25-03-2026,1438.5,Outlet_11
T14311,C0469,28-05-2026,1267.73,Outlet_01
T14312,C0469,09-06-2026,1724.03,Outlet_11
T14313,C0469,15-06-2026,1574.35,Outlet_11
T14314,C0469,30-07-2026,1571.75,Outlet_11
T14315,C0470,28-03-2025,1920.1,Outlet_14
T14316,C0470,11-04-2025,1984.02,Outlet_14
T14317,C0470,27-04-2025,678.25,Outlet_14
T14318,C0470,14-08-2025,591.19,Outlet_14
T14319,C0470,26-08-2025,819.95,Outlet_14
T14320,C0470,26-08-2025,819.95,Outlet_14
T14321,C0470,26-08-2025,819.95,Outlet_14
T14322,C0470,26-08-2025,819.95,Outlet_14
T14323,C0470,20-09-2025,941.07,Outlet_03
T14324,C0470,01-10-2025,943.51,Outlet_11
T14325,C0470,10-10-2025,641.39,Outlet_14
T14326,C0470,14-10-2025,776.1,Outlet_14
T14327,C0470,04-11-2025,1578.34,Outlet_14
T14328,C0470,09-11-2025,669.58,Outlet_14
T14329,C0470,09-11-2025,669.58,Outlet_14
T14330,C0470,09-11-2025,669.58,Outlet_14
T14331,C0470,21-12-2025,1624.47,Outlet_14
T14332,C0470,21-12-2025,1624.47,Outlet_14
T14333,C0470,22-12-2025,898.84,Outlet_14
T14334,C0470,18-01-2026,504.61,Outlet_14
T14335,C0470,18-01-2026,504.61,Outlet_14
T14336,C0470,19-01-2026,1143.86,Outlet_14
T14337,C0470,19-01-2026,1143.86,Outlet_14
T14338,C0470,02-02-2026,715.7,Outlet_14
T14339,C0470,02-02-2026,715.7,Outlet_14
T14340,C0470,23-02-2026,1356.17,Outlet_14
T14341,C0470,03-04-2026,805.23,Outlet_08
T14342,C0470,14-05-2026,847.33,Outlet_05
T14343,C0470,16-05-2026,803.76,Outlet_14
T14344,C0470,17-05-2026,1467.67,Outlet_14
T14345,C0470,17-05-2026,1467.67,Outlet_14
T14346,C0470,17-05-2026,1467.67,Outlet_14
T14347,C0470,06-06-2026,1778.4,Outlet_14
T14348,C0470,01-08-2026,480.35,Outlet_14
T14349,C0471,30-09-2025,804.77,Outlet_03
T14350,C0471,01-11-2025,1414.85,Outlet_15
T14351,C0471,26-11-2025,1217.76,Outlet_05
T14352,C0471,29-11-2025,782.93,Outlet_15
T14353,C0471,25-12-2025,683.39,Outlet_15
T14354,C0471,25-12-2025,683.39,Outlet_15
T14355,C0471,30-12-2025,869.14,Outlet_15
T14356,C0471,30-12-2025,869.14,Outlet_15
T14357,C0471,23-01-2026,681.68,Outlet_10
T14358,C0471,23-01-2026,681.68,Outlet_10
T14359,C0471,23-01-2026,681.68,Outlet_10
T14360,C0471,26-02-2026,1671.13,Outlet_15
T14361,C0471,26-02-2026,1671.13,Outlet_15
T14362,C0471,26-02-2026,1671.13,Outlet_15
T14363,C0471,26-02-2026,1671.13,Outlet_15
T14364,C0471,15-03-2026,430.78,Outlet_15
T14365,C0471,27-03-2026,397.22,Outlet_10
T14366,C0471,27-03-2026,397.22,Outlet_10
T14367,C0471,30-04-2026,1645.24,Outlet_15
T14368,C0471,30-04-2026,1645.24,Outlet_15
T14369,C0471,30-04-2026,1645.24,Outlet_15
T14370,C0471,30-04-2026,1645.24,Outlet_15
T14371,C0471,27-05-2026,662.1,Outlet_15
T14372,C0471,13-07-2026,667.57,Outlet_15
T14373,C0472,04-03-2026,351.54,Outlet_03
T14374,C0472,04-03-2026,351.54,Outlet_03
T14375,C0472,12-03-2026,708.84,Outlet_03
T14376,C0472,01-04-2026,1134.81,Outlet_03
T14377,C0472,01-04-2026,1134.81,Outlet_03
T14378,C0472,24-05-2026,483.08,Outlet_03
T14379,C0472,24-05-2026,483.08,Outlet_03
T14380,C0472,12-06-2026,569.7,Outlet_03
T14381,C0472,12-06-2026,569.7,Outlet_03
T14382,C0473,10-09-2025,2537.73,Outlet_05
T14383,C0473,17-09-2025,1926.36,Outlet_05
T14384,C0473,17-09-2025,1926.36,Outlet_05
T14385,C0473,12-11-2025,2194.03,Outlet_05
T14386,C0473,26-01-2026,2172.83,Outlet_03
T14387,C0473,26-01-2026,2172.83,Outlet_03
T14388,C0473,02-02-2026,4885.51,Outlet_05
T14389,C0473,06-02-2026,1837.93,Outlet_05
T14390,C0473,06-02-2026,1837.93,Outlet_05
T14391,C0473,06-02-2026,1837.93,Outlet_05
T14392,C0473,17-02-2026,2135.84,Outlet_09
T14393,C0473,25-02-2026,2010.56,Outlet_01
T14394,C0473,28-04-2026,980.97,Outlet_05
T14395,C0473,07-05-2026,3723.95,Outlet_05
T14396,C0473,31-05-2026,2103.72,Outlet_14
T14397,C0473,31-05-2026,2103.72,Outlet_14
T14398,C0473,03-06-2026,1122.91,Outlet_05
T14399,C0473,13-06-2026,2223.08,Outlet_05
T14400,C0473,13-06-2026,2223.08,Outlet_05
T14401,C0473,13-06-2026,2223.08,Outlet_05
T14402,C0473,15-06-2026,1765.91,Outlet_05
T14403,C0473,15-06-2026,1765.91,Outlet_05
T14404,C0473,15-06-2026,1765.91,Outlet_05
T14405,C0473,24-06-2026,3002.09,Outlet_08
T14406,C0473,24-06-2026,3002.09,Outlet_08
T14407,C0473,25-06-2026,1049.87,Outlet_05
T14408,C0473,25-06-2026,1049.87,Outlet_05
T14409,C0473,08-07-2026,2733.01,Outlet_05
T14410,C0473,14-07-2026,1492.92,Outlet_08
T14411,C0473,16-07-2026,1282.57,Outlet_05
T14412,C0473,16-07-2026,1282.57,Outlet_05
T14413,C0473,23-07-2026,1197.46,Outlet_05
T14414,C0474,24-10-2025,542.04,Outlet_04
T14415,C0474,24-10-2025,542.04,Outlet_04
T14416,C0474,28-11-2025,592.92,Outlet_04
T14417,C0474,28-11-2025,592.92,Outlet_04
T14418,C0474,06-12-2025,601.68,Outlet_04
T14419,C0474,03-01-2026,1007.63,Outlet_04
T14420,C0475,17-05-2024,1421.68,Outlet_06
T14421,C0475,17-05-2024,1421.68,Outlet_06
T14422,C0475,28-07-2024,737.59,Outlet_06
T14423,C0475,02-10-2024,581.8,Outlet_06
T14424,C0475,12-10-2024,1995.26,Outlet_06
T14425,C0475,12-10-2024,1995.26,Outlet_06
T14426,C0475,12-10-2024,1995.26,Outlet_06
T14427,C0475,31-10-2024,696.78,Outlet_13
T14428,C0475,08-11-2024,531.62,Outlet_09
T14429,C0475,08-12-2024,990.72,Outlet_06
T14430,C0475,08-12-2024,990.72,Outlet_06
T14431,C0475,15-12-2024,1411.05,Outlet_14
T14432,C0475,15-12-2024,1411.05,Outlet_14
T14433,C0475,24-12-2024,862.57,Outlet_11
T14434,C0475,24-12-2024,862.57,Outlet_11
T14435,C0475,11-01-2025,494.87,Outlet_06
T14436,C0475,11-01-2025,494.87,Outlet_06
T14437,C0475,21-03-2025,890.94,Outlet_06
T14438,C0475,21-03-2025,890.94,Outlet_06
T14439,C0475,08-08-2025,958.76,Outlet_04
T14440,C0475,08-08-2025,958.76,Outlet_04
T14441,C0475,21-08-2025,604.71,Outlet_07
T14442,C0475,21-08-2025,604.71,Outlet_07
T14443,C0475,08-09-2025,1138.06,Outlet_06
T14444,C0475,14-09-2025,608.01,Outlet_08
T14445,C0475,14-09-2025,608.01,Outlet_08
T14446,C0475,14-09-2025,608.01,Outlet_08
T14447,C0475,28-09-2025,1051.03,Outlet_15
T14448,C0475,12-11-2025,567.33,Outlet_06
T14449,C0475,12-11-2025,567.33,Outlet_06
T14450,C0475,12-11-2025,567.33,Outlet_06
T14451,C0475,22-12-2025,1472.19,Outlet_04
T14452,C0475,22-12-2025,1472.19,Outlet_04
T14453,C0475,27-12-2025,1114.71,Outlet_06
T14454,C0475,02-02-2026,1733.4,Outlet_06
T14455,C0475,02-02-2026,1733.4,Outlet_06
T14456,C0475,31-03-2026,873.41,Outlet_06
T14457,C0475,31-03-2026,1228.26,Outlet_03
T14458,C0475,31-03-2026,1228.26,Outlet_03
T14459,C0475,26-04-2026,831.76,Outlet_12
T14460,C0475,26-04-2026,831.76,Outlet_12
T14461,C0475,26-04-2026,831.76,Outlet_12
T14462,C0475,25-05-2026,926.32,Outlet_06
T14463,C0475,24-06-2026,501.35,Outlet_06
T14464,C0475,19-07-2026,586.69,Outlet_06
T14465,C0476,26-06-2025,557.86,Outlet_10
T14466,C0476,21-11-2025,592.93,Outlet_10
T14467,C0476,23-11-2025,1100.07,Outlet_10
T14468,C0476,23-11-2025,1100.07,Outlet_10
T14469,C0476,23-11-2025,1100.07,Outlet_10
T14470,C0476,06-12-2025,1705.86,Outlet_10
T14471,C0476,06-12-2025,1705.86,Outlet_10
T14472,C0476,14-12-2025,1252.34,Outlet_10
T14473,C0476,08-01-2026,1258.3,Outlet_10
T14474,C0476,19-01-2026,960.28,Outlet_10
T14475,C0476,22-01-2026,973.09,Outlet_10
T14476,C0476,30-01-2026,971.36,Outlet_01
T14477,C0476,06-02-2026,837.41,Outlet_10
T14478,C0476,06-02-2026,837.41,Outlet_10
T14479,C0476,18-02-2026,570.12,Outlet_10
T14480,C0476,22-03-2026,692.78,Outlet_10
T14481,C0476,28-03-2026,262.65,Outlet_13
T14482,C0476,17-05-2026,1049.23,Outlet_03
T14483,C0476,23-05-2026,1228.16,Outlet_07
T14484,C0476,30-05-2026,909.14,Outlet_03
T14485,C0476,30-05-2026,909.14,Outlet_03
T14486,C0476,30-05-2026,909.14,Outlet_03
T14487,C0476,19-07-2026,975.36,Outlet_10
T14488,C0476,19-07-2026,975.36,Outlet_10
T14489,C0477,14-12-2024,938.53,Outlet_11
T14490,C0477,14-12-2024,938.53,Outlet_11
T14491,C0477,14-12-2024,938.53,Outlet_11
T14492,C0477,23-03-2025,351.53,Outlet_12
T14493,C0477,23-03-2025,351.53,Outlet_12
T14494,C0477,03-05-2025,1501.03,Outlet_10
T14495,C0477,20-06-2025,515.52,Outlet_09
T14496,C0477,20-06-2025,515.52,Outlet_09
T14497,C0477,01-07-2025,497.54,Outlet_10
T14498,C0477,01-07-2025,497.54,Outlet_10
T14499,C0477,21-07-2025,1537.79,Outlet_12
T14500,C0477,21-07-2025,1537.79,Outlet_12
T14501,C0477,21-07-2025,1537.79,Outlet_12
T14502,C0477,18-08-2025,1569.02,Outlet_12
T14503,C0477,06-09-2025,1223.35,Outlet_12
T14504,C0477,06-09-2025,1424.05,Outlet_12
T14505,C0477,06-09-2025,1424.05,Outlet_12
T14506,C0477,06-09-2025,1424.05,Outlet_12
T14507,C0477,16-09-2025,1032.02,Outlet_12
T14508,C0477,06-01-2026,502.22,Outlet_12
T14509,C0477,30-01-2026,1544.07,Outlet_12
T14510,C0478,01-05-2024,3227.87,Outlet_01
T14511,C0478,21-06-2024,1586.48,Outlet_01
T14512,C0478,10-10-2024,1250.29,Outlet_01
T14513,C0478,10-10-2024,1250.29,Outlet_01
T14514,C0478,24-11-2024,1310.74,Outlet_03
T14515,C0478,27-11-2024,409.86,Outlet_01
T14516,C0478,28-11-2024,1208.19,Outlet_01
T14517,C0478,11-12-2024,1903.96,Outlet_01
T14518,C0478,19-12-2024,1128.04,Outlet_11
T14519,C0478,19-12-2024,1128.04,Outlet_11
T14520,C0478,29-01-2025,1319.34,Outlet_01
T14521,C0478,23-02-2025,966.5,Outlet_01
T14522,C0478,23-02-2025,966.5,Outlet_01
T14523,C0478,23-02-2025,966.5,Outlet_01
T14524,C0478,23-02-2025,966.5,Outlet_01
T14525,C0478,11-03-2025,608.58,Outlet_01
T14526,C0478,11-03-2025,608.58,Outlet_01
T14527,C0478,11-03-2025,608.58,Outlet_01
T14528,C0478,19-04-2025,1137.01,Outlet_01
T14529,C0478,22-05-2025,368.55,Outlet_01
T14530,C0478,22-05-2025,368.55,Outlet_01
T14531,C0478,09-06-2025,806.46,Outlet_01
T14532,C0478,11-06-2025,1728.7,Outlet_01
T14533,C0478,28-06-2025,1025.1,Outlet_01
T14534,C0478,28-06-2025,1025.1,Outlet_01
T14535,C0478,28-06-2025,1025.1,Outlet_01
T14536,C0478,28-06-2025,1025.1,Outlet_01
T14537,C0478,04-07-2025,1881.18,Outlet_01
T14538,C0478,04-07-2025,1881.18,Outlet_01
T14539,C0478,19-07-2025,410.53,Outlet_01
T14540,C0478,19-07-2025,410.53,Outlet_01
T14541,C0478,19-07-2025,410.53,Outlet_01
T14542,C0478,23-11-2025,609.78,Outlet_01
T14543,C0478,23-11-2025,609.78,Outlet_01
T14544,C0478,25-11-2025,903.76,Outlet_04
T14545,C0478,15-12-2025,2158.57,Outlet_01
T14546,C0478,19-12-2025,1910.67,Outlet_01
T14547,C0478,21-12-2025,798.81,Outlet_01
T14548,C0478,21-12-2025,798.81,Outlet_01
T14549,C0478,13-01-2026,904.6,Outlet_01
T14550,C0478,13-01-2026,904.6,Outlet_01
T14551,C0478,02-03-2026,994.88,Outlet_01
T14552,C0478,03-03-2026,1740.26,Outlet_15
T14553,C0478,03-03-2026,1740.26,Outlet_15
T14554,C0478,15-06-2026,1396.05,Outlet_01
T14555,C0478,15-06-2026,1396.05,Outlet_01
T14556,C0478,14-07-2026,857.42,Outlet_01
T14557,C0479,12-02-2025,1187,Outlet_12
T14558,C0479,21-05-2025,1870.69,Outlet_12
T14559,C0479,10-06-2025,2602.37,Outlet_13
T14560,C0479,10-06-2025,2602.37,Outlet_13
T14561,C0479,02-07-2025,2250.53,Outlet_12
T14562,C0479,02-07-2025,2250.53,Outlet_12
T14563,C0479,06-07-2025,877.37,Outlet_14
T14564,C0479,06-07-2025,877.37,Outlet_14
T14565,C0479,12-07-2025,885.83,Outlet_12
T14566,C0479,12-07-2025,885.83,Outlet_12
T14567,C0479,29-07-2025,1368.65,Outlet_12
T14568,C0479,29-07-2025,1368.65,Outlet_12
T14569,C0479,04-08-2025,1621.61,Outlet_12
T14570,C0479,16-08-2025,2954.78,Outlet_12
T14571,C0479,16-08-2025,2954.78,Outlet_12
T14572,C0479,28-08-2025,995.63,Outlet_12
T14573,C0479,28-08-2025,995.63,Outlet_12
T14574,C0479,14-09-2025,1919.19,Outlet_12
T14575,C0479,14-09-2025,1919.19,Outlet_12
T14576,C0479,14-09-2025,1919.19,Outlet_12
T14577,C0479,25-09-2025,1706.61,Outlet_10
T14578,C0479,25-09-2025,1706.61,Outlet_10
T14579,C0479,06-10-2025,2616.06,Outlet_15
T14580,C0479,11-10-2025,2206.48,Outlet_06
T14581,C0479,18-10-2025,1761.07,Outlet_08
T14582,C0479,01-11-2025,778.48,Outlet_01
T14583,C0479,01-11-2025,778.48,Outlet_01
T14584,C0479,28-12-2025,1954.89,Outlet_12
T14585,C0479,09-01-2026,2416.62,Outlet_12
T14586,C0479,09-01-2026,2416.62,Outlet_12
T14587,C0479,17-02-2026,1275.09,Outlet_15
T14588,C0479,17-02-2026,1844.41,Outlet_12
T14589,C0479,14-03-2026,1200.52,Outlet_12
T14590,C0479,15-03-2026,1963.14,Outlet_12
T14591,C0479,05-04-2026,1170,Outlet_08
T14592,C0479,05-04-2026,1170,Outlet_08
T14593,C0479,05-04-2026,1170,Outlet_08
T14594,C0479,07-05-2026,1131.61,Outlet_14
T14595,C0479,07-05-2026,1131.61,Outlet_14
T14596,C0479,07-05-2026,1131.61,Outlet_14
T14597,C0479,08-05-2026,1780.41,Outlet_14
T14598,C0479,05-06-2026,1448.69,Outlet_12
T14599,C0479,05-06-2026,1448.69,Outlet_12
T14600,C0479,28-06-2026,775.71,Outlet_12
T14601,C0479,23-07-2026,2627.3,Outlet_12
T14602,C0480,17-03-2026,681.04,Outlet_11
T14603,C0480,17-04-2026,1020.86,Outlet_09
T14604,C0480,17-04-2026,1020.86,Outlet_09
T14605,C0480,19-05-2026,1308.87,Outlet_09
T14606,C0480,08-06-2026,1071.47,Outlet_09
T14607,C0480,08-06-2026,1071.47,Outlet_09
T14608,C0480,04-07-2026,1175.65,Outlet_09
T14609,C0480,15-07-2026,657.2,Outlet_09
T14610,C0480,15-07-2026,657.2,Outlet_09
T14611,C0480,15-07-2026,657.2,Outlet_09
T14612,C0481,04-11-2024,696.1,Outlet_06
T14613,C0481,04-12-2024,555.61,Outlet_13
T14614,C0481,04-12-2024,555.61,Outlet_13
T14615,C0481,30-01-2025,1178.17,Outlet_06
T14616,C0481,30-01-2025,1178.17,Outlet_06
T14617,C0481,07-02-2025,1208.87,Outlet_06
T14618,C0481,03-03-2025,697.91,Outlet_15
T14619,C0481,03-03-2025,697.91,Outlet_15
T14620,C0481,03-03-2025,697.91,Outlet_15
T14621,C0481,04-05-2025,1999.36,Outlet_06
T14622,C0481,18-06-2025,1807.91,Outlet_11
T14623,C0481,19-06-2025,1131.07,Outlet_06
T14624,C0481,24-07-2025,1914.4,Outlet_06
T14625,C0481,24-07-2025,1914.4,Outlet_06
T14626,C0481,24-07-2025,1914.4,Outlet_06
T14627,C0481,26-07-2025,1692.87,Outlet_06
T14628,C0481,13-08-2025,1158.31,Outlet_12
T14629,C0481,13-08-2025,1158.31,Outlet_12
T14630,C0481,09-09-2025,1392.98,Outlet_06
T14631,C0481,23-10-2025,1470.88,Outlet_07
T14632,C0481,23-10-2025,1470.88,Outlet_07
T14633,C0481,31-10-2025,870.65,Outlet_06
T14634,C0481,31-10-2025,870.65,Outlet_06
T14635,C0481,06-11-2025,1660.37,Outlet_06
T14636,C0481,14-11-2025,658.62,Outlet_06
T14637,C0481,20-11-2025,900.88,Outlet_06
T14638,C0481,20-11-2025,900.88,Outlet_06
T14639,C0481,08-12-2025,362.89,Outlet_06
T14640,C0481,23-12-2025,1924.64,Outlet_06
T14641,C0481,02-02-2026,1512.15,Outlet_06
T14642,C0481,25-02-2026,1966.25,Outlet_07
T14643,C0481,29-03-2026,762.67,Outlet_06
T14644,C0481,01-04-2026,1043.17,Outlet_06
T14645,C0481,01-04-2026,1043.17,Outlet_06
T14646,C0481,09-05-2026,2885.6,Outlet_06
T14647,C0481,09-05-2026,2885.6,Outlet_06
T14648,C0481,22-06-2026,711.81,Outlet_02
T14649,C0481,28-06-2026,940.23,Outlet_15
T14650,C0482,07-09-2025,1039.91,Outlet_06
T14651,C0482,07-09-2025,1039.91,Outlet_06
T14652,C0482,15-09-2025,1161.06,Outlet_06
T14653,C0482,15-09-2025,1161.06,Outlet_06
T14654,C0482,13-10-2025,563.51,Outlet_06
T14655,C0482,13-10-2025,1989.53,Outlet_06
T14656,C0482,13-10-2025,1989.53,Outlet_06
